,Folder Name,Start Time,End Time,Classification,Classes,Duration,Peak Acc x,Mean Acc x,Peak Acc y,Mean Acc y,Peak Acc z,Mean Acc z,Peak Gyro x,Mean Gyro x,Peak Gyro y,Mean Gyro y,Peak Gyro z,Mean Gyro z,Peak Mag,Mean Mag,Peak Gyro Mag,Mean Gyro Mag,Peak Speed,Mean Speed,Mag Speed,Peak Acceleration (m/s2),N Mag Peaks,N Gyro Mag Peaks,Age,Height
2635,07/03/2021,00:14:38,00:14:39,0,,1.9,1.623576,0.024529546,4.895616,0.798464845,2.330688,0.602590701,161.35,-1.921752577,249.13,19.2792268,119.28,-5.133814433,5.546840982,1.221096966,294.1894889,100.8862437,3.72778076,3.72778076,3.58889176,0.449413611,2,1,28,188
2636,07/03/2021,00:14:46,00:14:47,0,,1.7,1.133136,-0.062545803,3.358416,0.748654058,2.526864,0.614579584,108.64,-13.57595376,163.45,34.48208092,108.01,-32.09115607,4.379076314,1.224609269,221.4652871,115.3107146,2.82500226,2.82500226,2.40833526,1.252953808,1,3,28,188
2637,07/03/2021,00:14:46,00:14:48,0,,2,2.096448,0.09968376,4.996632,0.65137386,2.926536,0.6755262,375.48,-9.9526,181.16,43.4637,59.92,-28.48195,5.930274587,1.184551299,404.4419302,111.3885701,2.82500226,2.82500226,1.88611262,1.252953808,1,3,28,188
2638,07/03/2021,00:15:20,00:15:22,1,3,2,9.183672,0.129707457,3.7698,0.021150754,8.095188,0.119062191,634.83,8.389095477,1493.8,156.2547739,205.38,-20.38231156,11.15822365,1.938997107,1501.323994,300.9778633,3.38333604,3.38333604,2.3750019,1.913070942,2,8,28,188
2639,07/03/2021,00:15:23,00:15:25,1,3,1.5,5.249172,-0.557658911,3.011448,-0.128095367,8.788392,0.369382025,510.93,13.92158228,1116.29,-34.67170886,711.34,-43.46291139,13.11577478,1.799651713,1148.730382,229.8047427,3.55000284,3.55000284,2.6944466,3.250338226,2,5,28,188
2640,07/03/2021,00:15:28,00:15:29,0,,1,1.390068,0.032853882,4.32978,0.714862588,1.87758,0.784797294,247.8,22.30941176,148.12,-29.01088235,137.06,8.349215686,4.654312158,1.255749193,264.9175317,132.8190847,2.74166886,2.74166886,1.63055686,1.584896337,1,2,28,188
2641,07/03/2021,00:15:36,00:15:38,0,,2,1.175592,0.00596946,4.52376,0.8451123,1.995432,0.604083,166.74,1.2033,224.98,41.91355,90.37,-36.3923,5.074414758,1.258594068,260.6319317,112.7260556,3.1111136,3.1111136,3.03889132,0.653511261,1,2,28,188
2642,07/03/2021,00:16:00,00:16:02,0,,1.7,1.052616,-0.131208897,3.540684,0.872379931,2.028372,0.534280069,163.38,5.962873563,99.4,-43.34729885,122.5,33.8116092,4.413093533,1.20506062,241.5887822,93.66230757,2.65833546,2.65833546,2.23333512,0.500538414,2,2,28,188
2643,07/03/2021,00:16:02,00:16:04,0,,1.8,0.897432,-0.004959506,4.367112,0.850226225,1.809504,0.57542191,132.44,-0.757808989,155.61,-9.199494382,130.9,-16.96792135,4.680987245,1.164362045,213.0070095,92.76949624,2.10833502,2.10833502,0.43333368,0.748994946,1,1,28,188
2644,07/03/2021,00:16:26,00:16:28,0,,1.9,0.818376,-0.00066246,4.708224,0.78209076,1.724592,0.5866797,249.76,2.7748,203.91,-8.54455,96.6,-1.38775,5.003687987,1.17146615,313.8077281,97.93860608,3.2638915,3.2638915,2.10555724,1.343729909,1,1,28,188
2645,07/03/2021,00:16:52,00:16:54,0,,1.8,1.494744,0.022905843,3.472608,0.850106966,2.094252,0.596176989,209.72,-7.148651685,196.14,20.75932584,90.23,-19.30151685,4.082433301,1.224057665,294.7309331,107.0823218,2.59444652,2.59444652,2.31666852,0.774263999,1,1,28,188
2646,07/03/2021,00:18:36,00:18:38,1,3,1.7,5.580768,0.193538122,3.383304,0.03530561,4.569144,-0.202732756,661.64,24.93792683,929.67,184.050061,205.38,-20.77932927,6.832383579,2.236675595,930.5324668,314.9340906,3.67778072,3.67778072,3.67778072,2.651818816,4,7,28,188
2647,07/03/2021,00:18:39,00:18:41,1,3,1.5,7.431996,-0.528890717,3.669516,-0.31019766,9.202704,0.357151547,1332.52,9.432389937,842.66,-29.96836478,577.01,-50.53295597,12.33320794,2.07532875,1785.49614,246.8846203,3.61389178,3.61389178,2.21111288,3.695487967,1,5,28,188
2648,07/03/2021,00:18:44,00:18:46,0,,2,1.907592,0.084198964,4.173864,0.688265845,2.733288,0.669226259,215.04,-3.035025907,222.95,-7.651761658,168.21,-3.397357513,4.749123484,1.297866475,324.1315438,130.6692591,3.35000268,3.35000268,3.17500254,1.741523268,2,4,28,188
2649,07/03/2021,00:18:47,00:18:49,0,,1.8,0.917196,-0.155629931,3.982812,0.868332897,2.585424,0.573980552,114.38,4.624827586,111.72,-11.73385057,91.42,2.177643678,4.836161411,1.225026443,249.1342385,70.86782059,3.333336,3.333336,2.79444668,0.727235807,3,1,28,188
2650,07/03/2021,00:18:53,00:18:55,0,,1.7,1.179984,-0.064445618,4.277808,0.922171908,2.607384,0.515311075,148.26,-2.356531792,197.89,43.58410405,72.45,-27.95265896,5.139599435,1.280279256,359.7307356,115.6337334,2.85000228,2.85000228,1.81666812,0.780543518,2,4,28,188
2651,07/03/2021,00:18:55,00:18:57,0,,1.7,0.976488,-0.014558188,4.586712,0.948762424,1.89954,0.546097835,104.02,-14.03664706,211.54,52.23029412,117.39,-15.31311765,5.07034821,1.2776753,259.0306279,132.6962304,2.48055754,2.48055754,2.15833506,1.007078999,1,2,28,188
2652,07/03/2021,00:19:28,00:19:29,1,3,1.7,5.65836,0.316324389,3.349632,0.034763726,3.829824,-0.198961783,595.07,13.9372,810.67,176.1976,193.48,-19.1224,6.907817292,2.224971632,817.1819488,325.0996278,3.7083363,3.7083363,2.57500206,1.934274821,4,8,28,188
2653,07/03/2021,00:19:30,00:19:32,1,3,1.5,5.983368,-0.487901766,3.67464,-0.137635013,8.994816,0.423780468,1031.03,5.941818182,1239.42,-12.25181818,587.65,-43.00090909,10.61887539,1.928260728,1630.269254,249.6603992,3.53333616,3.53333616,2.83055782,3.29495825,1,5,28,188
2654,07/03/2021,00:19:35,00:19:37,0,,1.7,1.88856,0.100575954,4.083096,0.797516116,2.846016,0.709240301,213.78,13.67791908,178.01,-18.2432948,195.86,-9.940404624,4.412375537,1.348465765,307.1732563,142.9349121,3.23889148,3.23889148,2.55000204,1.664055631,2,5,28,188
2655,07/03/2021,00:19:38,00:19:40,0,,2,0.898896,-0.0188124,4.924896,0.81200028,2.955084,0.55193532,161.35,2.78215,219.45,-4.45865,118.09,-2.52105,5.937349828,1.167759742,330.5277772,88.51757124,3.71944742,3.71944742,2.88611342,1.111213717,2,1,28,188
2656,07/03/2021,00:21:05,00:21:07,1,1,1.7,4.82022,-0.059999186,2.596404,0.130709559,4.338564,-0.12994861,357.91,25.29175141,634.27,-175.5675141,589.61,21.76564972,8.05898923,2.038590692,917.540361,298.5485546,3.75833634,3.75833634,3.24722482,2.565755625,3,6,28,188
2657,07/03/2021,00:21:08,00:21:10,1,1,2,11.883288,0.724397604,2.780136,-0.318561198,9.030684,0.168177929,573.58,-15.48527919,1137.36,-15.9980203,462.42,11.77137056,12.33390374,1.740305035,1151.833554,213.7383998,3.6805585,3.6805585,3.42222496,3.074100262,1,5,28,188
2658,07/03/2021,00:21:13,00:21:15,0,,2,1.289784,0.03997818,4.522296,0.6965895,2.149884,0.72911226,142.73,-6.8096,173.25,14.2254,112,-18.39285,4.839855633,1.246834565,221.9543041,106.0641013,3.95000316,3.95000316,3.37222492,1.56070636,1,2,28,188
2659,07/03/2021,00:21:16,00:21:18,0,,1.7,2.567856,0.11118314,4.28952,0.729420977,2.49978,0.763816465,200.76,-9.957093023,168.98,15.92418605,81.55,-21.84366279,5.226576471,1.306265536,257.4566694,88.60845541,3.4305583,3.4305583,1.9166682,0.981091876,3,3,28,188
2660,07/03/2021,00:21:19,00:21:20,0,,0.2,0.875472,0.099660444,5.551488,1.601155111,2.41194,0.902556,131.67,-0.158148148,47.25,-94.43259259,85.12,35.30592593,6.060872036,1.898294303,368.9863609,125.3228049,0.7777784,0.7777784,0.7777784,0.249190215,1,1,28,188
2661,07/03/2021,00:21:27,00:21:27,0,,0.1,0.692472,0.002765333,4.96296,1.58234,2.208444,0.860872667,153.72,44.89722222,153.51,51.17388889,38.57,11.13777778,5.283200809,1.934891098,159.3746282,110.393261,0.8750007,0.8750007,0.8750007,-0.002632269,1,0,28,188
2662,07/03/2021,00:21:57,00:21:59,1,1,2,3.900096,-0.05502444,2.28018,0.06396216,4.05162,0.09418278,587.51,26.4075,225.82,-157.5861,528.43,21.08225,5.656940329,1.836706872,987.5476031,302.010447,3.07500246,3.07500246,3.07500246,2.896364873,2,7,28,188
2663,07/03/2021,00:22:00,00:22:01,1,1,1.6,9.584808,0.677049988,2.939712,-0.133733217,5.296752,0.288821739,702.66,-0.47826087,480.34,36.97652174,444.08,54.85,11.33869626,1.870898602,859.3615137,189.4408145,4.06111436,4.06111436,4.06111436,3.161915199,3,4,28,188
2664,07/03/2021,00:22:04,00:22:06,0,,1.8,1.5372,0.039433038,4.964424,0.701984043,2.523936,0.747051503,160.72,-5.580324324,228.9,8.865783784,114.31,-13.98562162,5.296830551,1.255803166,276.040782,106.9916515,2.95000236,2.95000236,2.56389094,1.457827766,1,2,28,188
2665,07/03/2021,00:22:21,00:22:21,0,,0.3,0.300852,-0.122031484,4.719204,1.325274194,2.244312,0.881209935,163.45,1.555806452,179.83,91.98903226,-29.47,-62.74483871,5.036926467,1.675937065,263.0144625,136.9627444,1.1805565,1.1805565,1.1805565,0.365868748,1,0,28,188
2666,07/03/2021,00:22:57,00:22:59,1,1,1.7,4.244868,-0.206199746,2.88042,0.093861017,4.001844,-0.166595584,530.81,44.40427746,679.98,-179.8469942,483.42,32.12797688,11.45116532,2.072883287,1188.266101,297.4714591,3.03611354,3.03611354,2.95000236,2.094691036,3,5,28,188
2667,07/03/2021,00:23:00,00:23:01,1,1,1.4,8.28624,0.73945537,4.013556,-0.127237644,6.698532,0.214079918,549.29,27.64184932,989.8,7.519726027,523.04,48.70465753,10.73036049,2.007533218,1111.705085,252.18829,3.7222252,3.7222252,2.98055794,3.557983819,2,3,28,188
2668,07/03/2021,00:23:04,00:23:06,0,,1.9,1.413492,0.095113524,4.168008,0.575886476,1.955904,0.797484952,120.61,-7.408518519,110.67,4.711481481,136.29,-16.63666667,4.424668928,1.200633339,220.4381469,98.46867892,4.04444768,4.04444768,3.68333628,1.566350156,1,1,28,188
2669,07/03/2021,00:23:08,00:23:10,0,,2,1.362984,-0.04069188,3.957192,0.82421736,2.256756,0.65350398,123.06,0.8169,101.99,-16.5662,93.38,12.57725,4.609329311,1.245926487,236.2449081,84.08203355,2.8611134,2.8611134,2.8611134,0.975351547,1,1,28,188
2670,07/03/2021,00:23:20,00:23:20,0,,0.3,0.31842,-0.168929333,4.177524,0.627995,2.347524,0.631634667,146.37,-63.56,329.77,40.90527778,58.17,8.800555556,4.478370077,1.312862957,338.2921121,131.9670646,1.08888976,1.08888976,0.88333404,0.758062575,1,1,28,188
2671,07/03/2021,00:23:46,00:23:48,0,,2,1.040904,0.1152351,3.876672,0.77139258,1.608204,0.61718946,126.07,-0.67585,120.26,-5.9262,69.51,-1.3258,4.117078802,1.137513729,251.9608456,87.14585113,1.61944574,1.61944574,1.48055674,0.74561632,1,1,28,188
2672,07/03/2021,00:23:50,00:23:52,0,,1.7,1.205604,0.130666256,4.35906,0.923911674,2.328492,0.599584605,178.92,-0.080581395,239.89,54.23494186,63.35,-54.23616279,4.95597766,1.291091874,262.4225779,116.0250475,2.83611338,2.83611338,1.63055686,0.700216555,3,3,28,188
2673,07/03/2021,00:24:05,00:24:07,0,,1.8,1.619184,0.113759455,3.837876,0.940495227,1.944924,0.520951091,162.4,3.684943182,124.81,10.17227273,72.17,-6.051818182,4.393475586,1.17495681,205.2940925,65.58021872,2.53611314,2.53611314,2.02222384,0.985156671,2,1,28,188
2674,07/03/2021,00:24:46,00:24:48,1,1,1.9,4.37736,-0.008780227,3.497496,0.089726598,4.100664,-0.045512289,613.55,12.81108247,694.61,-158.0441237,352.31,39.80798969,10.47853661,2.131098968,1399.428832,310.6443861,3.23055814,3.23055814,3.23055814,2.10160839,4,5,28,188
2675,07/03/2021,00:24:49,00:24:50,1,1,1.5,11.596344,0.479110318,2.993148,-0.13073893,9.972768,0.274952255,898.87,11.14292994,573.58,16.31044586,698.46,64.23324841,13.45144099,2.061108703,1362.59308,227.372213,3.82778084,3.82778084,3.32222488,2.944405102,3,5,28,188
2676,07/03/2021,00:24:53,00:24:54,0,,1.5,2.024712,0.108429846,4.95564,0.670178846,2.3241,0.796538,143.22,-11.27044872,200.62,16.85788462,91,-19.13737179,5.391914584,1.305346552,292.2328306,112.0183385,2.87778008,2.87778008,2.87778008,1.71962599,2,4,28,188
2677,07/03/2021,00:24:54,00:24:56,0,,1.8,1.63236,-0.011775103,3.935964,0.898555241,2.329224,0.596020483,152.81,-3.635574713,200.62,-5.389195402,91,5.706609195,4.60387232,1.236720522,216.5347125,86.99028457,2.75833554,2.75833554,2.53889092,1.29781493,3,1,28,188
2678,07/03/2021,00:24:57,00:24:59,0,,1.7,0.88572,-0.013093288,3.532632,0.846915729,2.250168,0.583598373,114.31,5.102485876,113.26,-9.78259887,76.72,8.815254237,4.172260661,1.166571621,225.5235965,71.34205313,2.23889068,2.23889068,1.74722362,0.86321218,1,1,28,188
2679,07/03/2021,00:24:59,00:25:01,0,,1.8,1.243668,0.011657778,3.898632,0.866564063,2.482944,0.614589524,175.35,-5.195555556,139.79,13.21592593,63.35,-5.201481481,4.50689618,1.223932075,296.5280889,97.43584913,2.25833514,2.25833514,1.18888984,0.61445811,1,2,28,188
2680,07/03/2021,00:25:06,00:25:07,0,,0.4,0.81984,0.252365714,3.841536,0.867332857,1.45302,0.788520857,214.55,16.79833333,179.62,30.64,29.33,-40.495,4.1026513,1.276457634,251.6695486,148.3338173,1.35555664,1.35555664,1.0138897,0.151187016,1,1,28,188
2681,07/03/2021,00:25:34,00:25:35,1,1,1.8,7.472256,-0.146056746,3.731004,0.077575458,4.91172,-0.094647186,709.38,26.47898305,560.98,-174.300791,522.97,33.11830508,13.92555134,2.310533399,1318.598356,330.9003062,2.84166894,2.84166894,1.68889024,2.072048311,4,6,28,188
2682,07/03/2021,00:25:36,00:25:37,1,1,1.4,9.372528,0.360515155,2.354112,-0.10611938,8.417268,0.323868761,665.77,25.80091549,766.43,20.79640845,346.15,67.78711268,11.95308677,1.939726999,1881.23453,235.029975,3.67500294,3.67500294,3.23055814,4.145381373,1,5,28,188
2683,07/03/2021,00:25:39,00:25:41,0,,1.9,2.002752,0.123849801,4.668696,0.660195016,2.190144,0.786570408,186.97,-5.694188482,125.3,3.401413613,119.21,-25.9139267,5.000515742,1.243526669,231.4011018,103.432885,3.08889136,3.08889136,2.31389074,1.911514579,1,2,28,188
2684,07/03/2021,00:25:43,00:25:45,0,,1.2,1.83732,0.046300441,4.651128,0.820912063,2.68644,0.670909701,152.6,-14.14110236,141.82,-5.29023622,100.24,-16.98133858,5.612506691,1.386931301,405.3053316,103.8109349,3.34166934,3.34166934,3.34166934,0.895537472,2,2,28,188
2685,07/03/2021,00:25:53,00:25:54,0,,0.4,0.837408,0.050474727,4.151172,0.899128909,2.304336,1.005052636,160.79,11.55795455,196.14,13.51,44.52,-49.33090909,4.752411051,1.433161761,228.885154,137.8851194,1.63611242,1.63611242,1.63611242,0.551992241,1,0,28,188
2686,07/03/2021,00:26:20,00:26:22,1,1,1.9,5.096916,-0.1494378,3.345972,0.07718574,4.92636,0.07140294,615.58,27.28215,899.57,-160.2629,335.09,34.64895,10.72091593,2.131038478,1409.085906,292.9855497,3.58055842,3.58055842,2.96944682,1.965129613,4,5,28,188
2687,07/03/2021,00:26:23,00:26:25,1,1,1.5,9.956664,0.575140226,3.362808,-0.188483094,9.412056,0.400339547,619.22,14.09949686,675.92,8.15081761,233.03,43.26132075,13.13555805,1.787709152,1195.195188,214.5841619,3.6527807,3.6527807,3.24166926,2.771740211,1,4,28,188
2688,07/03/2021,00:26:26,00:26:27,0,,1.5,2.775012,-0.109014675,3.351096,0.648353245,2.831376,0.887615444,199.22,-16.17092715,279.16,-18.70205298,232.96,51.32761589,4.544732341,1.428761081,345.303962,130.1696571,3.42778052,3.42778052,3.35555824,2.912606443,1,4,28,188
2689,07/03/2021,00:26:28,00:26:29,1,1,1.4,7.47372,0.501209425,2.1228,-0.117852,10.675488,0.42945337,1481.69,16.20356164,690.27,5.798493151,566.51,45.18308219,13.0439716,1.920368604,1991.02938,239.5324191,3.65000292,3.65000292,3.24722482,2.295170648,2,5,28,188
2690,07/03/2021,00:26:31,00:26:32,0,,1.2,2.394372,-0.025584293,4.91172,0.624015122,3.285216,0.91178039,145.88,-26.02918699,150.57,-47.19479675,186.83,46.63593496,5.968567845,1.471673683,354.197164,152.3340485,3.66944738,3.66944738,2.86666896,1.61354456,2,3,28,188
2691,07/03/2021,00:26:33,00:26:34,1,1,1.4,10.697448,0.63577616,2.061312,-0.21439304,7.9056,0.31209552,728.91,8.668333333,1255.1,17.32313333,382.83,50.827,13.36263063,1.889370831,1538.642491,229.3434577,3.44722498,3.44722498,3.44722498,2.259011971,1,5,28,188
2692,07/03/2021,00:26:35,00:26:36,0,,1.2,1.794132,0.138319406,3.395016,0.713957344,2.280912,0.771150563,131.25,-15.44210938,202.93,-3.847265625,105,-17.74828125,4.384449396,1.267893859,314.7535425,108.6292842,3.9027809,3.9027809,3.1111136,1.796152318,1,2,28,188
2693,07/03/2021,00:26:36,00:26:38,0,,2,2.3973,0.238505665,5.345796,0.711611756,2.35704,0.768863817,234.71,-2.509695431,230.37,18.37269036,125.23,-27.80563452,5.596902109,1.324277631,276.2680964,123.7857526,3.9305587,3.9305587,3.3888916,1.600629294,1,3,28,188
2694,07/03/2021,00:26:41,00:26:43,0,,1.9,1.1712,0.215498593,5.326032,0.797681367,2.446344,0.604300945,245.77,-0.619798995,214.55,-21.47065327,158.48,14.84562814,5.970219508,1.311764742,430.278931,131.8005936,3.14722474,3.14722474,1.53055678,0.904057749,2,3,28,188
2695,07/03/2021,00:26:53,00:26:55,0,,1.1,1.087752,0.112848939,4.206072,0.770986957,1.789008,0.768708209,87.64,-26.50686957,189.21,27.1173913,124.04,-7.959913043,4.405548917,1.314602067,229.7723423,101.1352374,1.92500154,1.92500154,1.37222332,1.681780109,1,1,28,188
2696,18/03/2021,00:16:38,00:16:39,0,,0.5,1.089216,-0.006573061,3.439668,0.968465878,1.666032,0.81252,53.41,-41.29142857,88.97,-2.467142857,203.28,2.837142857,3.700054658,1.473763122,274.3675517,88.12046961,1.03611194,1.03611194,0,0.47624427,0,1,28,188
2697,18/03/2021,00:16:57,00:16:58,0,,0.9,1.15656,0.075724989,2.241384,0.75777627,3.32328,0.34651564,305.34,7.327191011,359.94,2.091348315,212.8,-1.850674157,3.449489168,1.253084345,417.3676022,112.8455712,0.94166742,0.94166742,0,0.622755097,0,3,28,188
2698,18/03/2021,00:17:02,00:17:03,0,,0.9,1.1712,-0.015975711,2.776476,0.824737608,2.516616,0.980442309,175.35,16.60948454,121.1,3.85,73.64,-7.253298969,4.093181025,1.48843716,219.1717997,84.33945934,1.53889012,1.53889012,0.3194447,1.707825386,1,1,28,188
2699,18/03/2021,00:20:16,00:20:16,1,5,0.9,9.400344,0.809505419,2.263344,0.048028645,2.193072,0.503600258,239.05,-20.32935484,299.67,58.09924731,188.58,57.86516129,9.488729201,1.696211237,415.2607859,131.148217,3.14166918,3.14166918,2.86666896,1.887271715,1,2,28,188
2700,18/03/2021,00:20:18,00:20:20,0,,1.8,1.623576,0.051264265,4.502532,0.612186564,2.033496,0.849653834,178.71,-1.019060773,129.92,-5.714088398,226.45,7.182541436,5.114901214,1.378067642,287.7045133,100.0934541,2.35833522,2.35833522,2.1250017,1.928232835,1,1,28,188
2701,18/03/2021,00:20:21,00:20:22,1,5,1.1,6.60264,0.571992308,2.550288,0.210634564,3.079524,0.514032923,196.98,-18.59128205,570.71,67.03188034,257.32,30.22145299,6.633775514,1.703202297,644.8518616,146.7612167,3.0138913,3.0138913,2.7361133,1.840125631,1,2,28,188
2702,18/03/2021,00:20:24,00:20:25,0,,1,1.232688,-0.060343806,3.863496,0.818468388,2.444148,0.846000117,236.74,-4.691359223,110.11,13.99592233,175.84,36.81184466,4.630612213,1.497754753,244.3883665,101.9198938,2.61666876,2.61666876,2.23889068,1.015232681,1,1,28,188
2703,18/03/2021,00:20:26,00:20:27,1,5,0.9,9.481596,0.74984616,4.164348,-0.08431176,6.527244,0.38531016,909.58,-1.6352,711.9,29.9075,426.09,61.4628,12.24121608,1.900038601,1430.0283,195.4746329,3.66111404,3.66111404,3.66111404,1.889180064,1,1,28,188
2704,18/03/2021,00:20:31,00:20:33,0,,1,6.762948,0.723997269,2.439024,0.126931615,3.517992,0.339887308,185.36,-4.079519231,647.64,65.87201923,157.99,27.93538462,6.823997555,1.614872841,655.3161366,139.0104324,3.22778036,3.22778036,3.22778036,1.57674913,2,2,28,188
2705,18/03/2021,00:22:32,00:22:33,1,5,1.7,1.009428,-0.155877474,4.246332,0.622756491,2.428044,0.890441614,218.19,8.442982456,234.64,-33.2774269,181.58,32.36005848,4.891749255,1.41832289,286.7348678,121.4729876,1.79722366,1.79722366,1.79722366,0.796270764,1,4,28,188
2706,18/03/2021,00:22:35,00:22:36,1,7,1.4,4.98492,-0.790020085,2.296284,0.165234723,6.543348,0.297425617,404.74,16.51007092,793.87,16.79056738,168.91,-4.960567376,8.472431381,1.761895115,921.2634712,193.1969134,3.00555796,3.00555796,1.68611246,2.583808322,2,3,28,188
2707,18/03/2021,00:22:36,00:22:38,0,,2,0.960384,-0.07534476,3.281556,0.5273694,3.32328,0.84484512,149.03,3.69915,189,-40.068,189.77,43.94215,4.463257798,1.257613521,264.9269924,123.4211137,2.17777952,2.17777952,1.37777888,1.339620977,1,6,28,188
2708,18/03/2021,00:22:39,00:22:40,1,7,1,1.547448,-0.932816738,2.143296,0.089986252,5.08008,0.319287029,188.3,-6.20961165,556.36,-40.5184466,132.93,-34.5331068,8.758387341,1.876088178,674.5181548,175.5747778,3.60278066,3.60278066,3.28611374,1.75501212,2,4,28,188
2709,18/03/2021,00:22:44,00:22:45,1,7,1.2,2.38998,-0.477488787,2.151348,0.031401071,3.809328,0.549829984,716.94,-14.24362205,438.62,-42.49826772,274.75,-45.07724409,10.52782026,1.660156133,970.203851,192.8090151,3.60833622,3.60833622,3.60833622,1.479091548,1,2,28,188
2710,18/03/2021,00:22:45,00:22:46,0,,1.3,2.780868,-0.616635739,1.666032,0.220814696,5.557344,0.455738957,521.85,20.63934783,773.99,43.15246377,251.23,27.44253623,6.340833502,1.567207313,952.4888296,164.8076148,2.38333524,2.38333524,0.66944498,2.034361771,1,4,28,188
2711,18/03/2021,00:22:49,00:22:50,1,7,0.8,2.013,-0.728811733,3.065616,0.172377867,3.765408,0.4998828,298.9,-6.749555556,401.17,-55.531,255.15,-50.75388889,7.963865748,1.886747579,730.4602668,172.6044482,3.6944474,3.6944474,3.60000288,2.607493055,2,2,28,188
2712,18/03/2021,00:25:50,00:25:52,0,,1.5,0.72468,-0.050758421,5.689104,0.828802184,2.065704,0.715332553,343.07,-23.53105263,100.03,-22.51006579,69.86,1.444210526,6.03204781,1.386546795,359.2126305,87.90199133,2.96944682,2.96944682,2.4722242,2.036438699,2,2,28,188
2713,18/03/2021,00:26:08,00:26:09,0,,1.3,1.787544,-0.131245924,5.040552,0.812408244,2.493192,0.726602198,385.77,-27.68580153,180.74,-30.27847328,111.09,3.39259542,5.48604099,1.467342576,391.7591635,113.683009,2.88333564,2.88333564,2.88333564,2.075847768,2,3,28,188
2714,18/03/2021,00:26:29,00:26:31,0,,1.8,0.935496,-0.137751261,4.84584,0.827597609,2.277984,0.637627696,301.42,-7.856358696,117.74,-11.92282609,91.84,-3.625923913,5.208586365,1.289581566,317.0359969,93.19678517,3.13611362,3.13611362,1.9583349,1.702062654,2,2,28,188
2715,18/03/2021,00:26:47,00:26:48,0,,1.6,2.244312,-0.15321038,6.846396,0.863639544,2.37168,0.729697443,387.52,-14.30037975,130.48,-22.75974684,97.3,-5.029810127,7.246913607,1.510950254,392.1576683,101.3611509,3.08055802,3.08055802,2.25555736,1.452968925,1,3,28,188
